canonical_work_id,source_parliament,source_dataset,source_row_id,matched_dataset,matched_row_id,official_work_id,match_method,match_score,confidence_level,review_status
CW_000709,rajya_sabha,works recommended (2),859,works sanctioned (7),833,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000710,rajya_sabha,works recommended (2),1188,works sanctioned (7),1162,,fuzzy_multi_field,91.72,HIGH,auto_matched
CW_000711,rajya_sabha,works recommended (2),729,works sanctioned (7),723,,fuzzy_multi_field,85.02,HIGH,auto_matched
CW_000712,rajya_sabha,works recommended (2),517,works sanctioned (7),500,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000713,rajya_sabha,works recommended (2),158,works sanctioned (7),894,,fuzzy_multi_field,88.55,HIGH,auto_matched
CW_000436,rajya_sabha,works recommended (2),497,works sanctioned (7),492,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000444,rajya_sabha,works recommended (2),699,works sanctioned (7),689,,fuzzy_multi_field,88.55,HIGH,auto_matched
CW_000714,rajya_sabha,works recommended (2),606,works sanctioned (7),592,,fuzzy_multi_field,95.14,HIGH,auto_matched
CW_000715,rajya_sabha,works recommended (2),918,works sanctioned (7),891,,fuzzy_multi_field,92.38,HIGH,auto_matched
CW_000466,rajya_sabha,works recommended (2),459,works sanctioned (7),452,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000716,rajya_sabha,works recommended (2),1477,works sanctioned (7),1466,,fuzzy_multi_field,99.79,HIGH,auto_matched
CW_000717,rajya_sabha,works recommended (2),579,works sanctioned (7),596,,fuzzy_multi_field,87.96,HIGH,auto_matched
CW_000718,rajya_sabha,works recommended (2),1253,works sanctioned (7),1301,,fuzzy_multi_field,85.51,HIGH,auto_matched
CW_000719,rajya_sabha,works recommended (2),458,works sanctioned (7),450,,fuzzy_multi_field,95.43,HIGH,auto_matched
CW_000720,rajya_sabha,works recommended (2),1459,works sanctioned (7),1434,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000721,rajya_sabha,works recommended (2),1247,works sanctioned (7),1211,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000722,rajya_sabha,works recommended (2),555,works sanctioned (7),548,,fuzzy_multi_field,95.82,HIGH,auto_matched
CW_000723,rajya_sabha,works recommended (2),198,works sanctioned (7),176,,fuzzy_multi_field,85.39,HIGH,auto_matched
CW_000724,rajya_sabha,works recommended (2),428,works sanctioned (7),422,,fuzzy_multi_field,87.14,HIGH,auto_matched
CW_000725,rajya_sabha,works recommended (2),757,works sanctioned (7),751,,fuzzy_multi_field,93.82,HIGH,auto_matched
CW_000726,rajya_sabha,works recommended (2),177,works sanctioned (7),166,,fuzzy_multi_field,90.13,HIGH,auto_matched
CW_000727,rajya_sabha,works recommended (2),719,works sanctioned (7),711,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000728,rajya_sabha,works recommended (2),513,works sanctioned (7),474,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000523,rajya_sabha,works recommended (2),504,works sanctioned (7),510,,fuzzy_multi_field,93.33,HIGH,auto_matched
CW_000619,rajya_sabha,works recommended (2),610,works sanctioned (7),572,,fuzzy_multi_field,90.72,HIGH,auto_matched
CW_000729,rajya_sabha,works recommended (2),1285,works sanctioned (7),1259,,fuzzy_multi_field,93.86,HIGH,auto_matched
CW_000730,rajya_sabha,works recommended (2),617,works sanctioned (7),576,,fuzzy_multi_field,91.08,HIGH,auto_matched
CW_000731,rajya_sabha,works recommended (2),840,works sanctioned (7),818,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000535,rajya_sabha,works recommended (2),1495,works sanctioned (7),1497,,fuzzy_multi_field,99.99,HIGH,auto_matched
CW_000732,rajya_sabha,works recommended (2),483,works sanctioned (7),500,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000541,rajya_sabha,works recommended (2),1491,works sanctioned (7),1457,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000733,rajya_sabha,works recommended (2),583,works sanctioned (7),576,,fuzzy_multi_field,99.13,HIGH,auto_matched
CW_000734,rajya_sabha,works recommended (2),700,works sanctioned (7),682,,fuzzy_multi_field,89.96,HIGH,auto_matched
CW_000735,rajya_sabha,works recommended (2),1248,works sanctioned (7),1213,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000551,rajya_sabha,works recommended (2),1474,works sanctioned (7),1487,,fuzzy_multi_field,99.79,HIGH,auto_matched
CW_000555,rajya_sabha,works recommended (2),1478,works sanctioned (7),1459,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000736,rajya_sabha,works recommended (2),1234,works sanctioned (7),1221,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000558,rajya_sabha,works recommended (2),1351,works sanctioned (7),1327,,fuzzy_multi_field,97.86,HIGH,auto_matched
CW_000737,rajya_sabha,works recommended (2),781,works sanctioned (7),768,,fuzzy_multi_field,87.54,HIGH,auto_matched
CW_000543,rajya_sabha,works recommended (2),339,works sanctioned (7),330,,fuzzy_multi_field,93.44,HIGH,auto_matched
CW_000564,rajya_sabha,works recommended (2),322,works sanctioned (7),329,,fuzzy_multi_field,92.76,HIGH,auto_matched
CW_000738,rajya_sabha,works recommended (2),649,works sanctioned (7),644,,fuzzy_multi_field,91.18,HIGH,auto_matched
CW_000068,rajya_sabha,works recommended (2),1326,works sanctioned (7),1223,,fuzzy_multi_field,85.51,HIGH,auto_matched
CW_000739,rajya_sabha,works recommended (2),196,works sanctioned (7),191,,fuzzy_multi_field,87.79,HIGH,auto_matched
CW_000740,rajya_sabha,works recommended (2),860,works sanctioned (7),834,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000741,rajya_sabha,works recommended (2),1318,works sanctioned (7),1375,,fuzzy_multi_field,96.29,HIGH,auto_matched
CW_000652,rajya_sabha,works recommended (2),515,works sanctioned (7),494,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000579,rajya_sabha,works recommended (2),494,works sanctioned (7),498,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000742,rajya_sabha,works recommended (2),159,works sanctioned (7),895,,fuzzy_multi_field,87.09,HIGH,auto_matched
CW_000743,rajya_sabha,works recommended (2),611,works sanctioned (7),604,,fuzzy_multi_field,97.54,HIGH,auto_matched
CW_000744,rajya_sabha,works recommended (2),745,works sanctioned (7),740,,fuzzy_multi_field,94.96,HIGH,auto_matched
CW_000569,rajya_sabha,works recommended (2),1422,works sanctioned (7),1319,,fuzzy_multi_field,85.53,HIGH,auto_matched
CW_000026,rajya_sabha,works recommended (2),23,works sanctioned (7),117,,fuzzy_multi_field,97.58,HIGH,auto_matched
CW_000745,rajya_sabha,works recommended (2),817,works sanctioned (7),802,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000746,rajya_sabha,works recommended (2),809,works sanctioned (7),796,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000667,rajya_sabha,works recommended (2),1493,works sanctioned (7),1483,,fuzzy_multi_field,99.99,HIGH,auto_matched
CW_000747,rajya_sabha,works recommended (2),484,works sanctioned (7),493,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000748,rajya_sabha,works recommended (2),346,works sanctioned (7),317,,fuzzy_multi_field,91.52,HIGH,auto_matched
CW_000035,rajya_sabha,works recommended (2),581,works sanctioned (7),591,,fuzzy_multi_field,87.67,HIGH,auto_matched
CW_000236,rajya_sabha,works recommended (2),915,works sanctioned (7),161,,fuzzy_multi_field,86.7,HIGH,auto_matched
CW_000749,rajya_sabha,works recommended (2),888,works sanctioned (7),862,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000054,rajya_sabha,works recommended (2),1249,works sanctioned (7),1206,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000058,rajya_sabha,works recommended (2),1022,works sanctioned (7),998,,fuzzy_multi_field,87.14,HIGH,auto_matched
CW_000613,rajya_sabha,works recommended (2),76,works sanctioned (7),17,,fuzzy_multi_field,90.88,HIGH,auto_matched
CW_000750,rajya_sabha,works recommended (2),333,works sanctioned (7),319,,fuzzy_multi_field,90.88,HIGH,auto_matched
CW_000751,rajya_sabha,works recommended (2),933,works sanctioned (7),628,,fuzzy_multi_field,88.54,HIGH,auto_matched
CW_000752,rajya_sabha,works recommended (2),916,works sanctioned (7),890,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000753,rajya_sabha,works recommended (2),718,works sanctioned (7),719,,fuzzy_multi_field,87.34,HIGH,auto_matched
CW_000193,rajya_sabha,works recommended (2),912,works sanctioned (7),1246,,fuzzy_multi_field,88.25,HIGH,auto_matched
CW_000754,rajya_sabha,works recommended (2),693,works sanctioned (7),683,,fuzzy_multi_field,92.12,HIGH,auto_matched
CW_000734,rajya_sabha,works recommended (2),700,works sanctioned (7),687,,fuzzy_multi_field,92.12,HIGH,auto_matched
CW_000755,rajya_sabha,works recommended (2),780,works sanctioned (7),755,,fuzzy_multi_field,85.05,HIGH,auto_matched
CW_000756,rajya_sabha,works recommended (2),238,works sanctioned (7),270,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000298,rajya_sabha,works recommended (2),516,works sanctioned (7),501,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000311,rajya_sabha,works recommended (2),1419,works sanctioned (7),1226,,fuzzy_multi_field,85.4,HIGH,auto_matched
CW_000757,rajya_sabha,works recommended (2),608,works sanctioned (7),571,,fuzzy_multi_field,93.8,HIGH,auto_matched
CW_000666,rajya_sabha,works recommended (2),1499,works sanctioned (7),1482,,fuzzy_multi_field,99.79,HIGH,auto_matched
CW_000053,rajya_sabha,works recommended (2),1472,works sanctioned (7),1486,,fuzzy_multi_field,98.67,HIGH,auto_matched
CW_000758,rajya_sabha,works recommended (2),464,works sanctioned (7),430,,fuzzy_multi_field,87.14,HIGH,auto_matched
CW_000606,rajya_sabha,works recommended (2),447,works sanctioned (7),460,,fuzzy_multi_field,85.46,HIGH,auto_matched
CW_000403,rajya_sabha,works recommended (2),1446,works sanctioned (7),1424,,fuzzy_multi_field,90.44,HIGH,auto_matched
CW_000759,rajya_sabha,works recommended (2),749,works sanctioned (7),733,,fuzzy_multi_field,95.02,HIGH,auto_matched
CW_000320,rajya_sabha,works recommended (2),164,works sanctioned (7),156,,fuzzy_multi_field,88.56,HIGH,auto_matched
CW_000166,rajya_sabha,works recommended (2),1497,works sanctioned (7),1476,,fuzzy_multi_field,99.79,HIGH,auto_matched
CW_000760,rajya_sabha,works recommended (2),1178,works sanctioned (7),1159,,fuzzy_multi_field,89.92,HIGH,auto_matched
CW_000184,rajya_sabha,works recommended (2),1489,works sanctioned (7),1470,,fuzzy_multi_field,99.79,HIGH,auto_matched
CW_000761,rajya_sabha,works recommended (2),345,works sanctioned (7),318,,fuzzy_multi_field,91.75,HIGH,auto_matched
CW_000762,rajya_sabha,works recommended (2),215,works sanctioned (7),208,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000763,rajya_sabha,works recommended (2),920,works sanctioned (7),1257,,fuzzy_multi_field,85.66,HIGH,auto_matched
CW_000764,rajya_sabha,works recommended (2),470,works sanctioned (7),386,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000765,rajya_sabha,works recommended (2),689,works sanctioned (7),692,,fuzzy_multi_field,88.06,HIGH,auto_matched
CW_000766,rajya_sabha,works recommended (2),344,works sanctioned (7),316,,fuzzy_multi_field,90.04,HIGH,auto_matched
CW_000767,rajya_sabha,works recommended (2),1350,works sanctioned (7),1328,,fuzzy_multi_field,85.11,HIGH,auto_matched
CW_000492,rajya_sabha,works recommended (2),1345,works sanctioned (7),1329,,fuzzy_multi_field,86.41,HIGH,auto_matched
CW_000768,rajya_sabha,works recommended (2),886,works sanctioned (7),861,,fuzzy_multi_field,99.91,HIGH,auto_matched
CW_000769,rajya_sabha,works recommended (2),1462,works sanctioned (7),1435,,fuzzy_multi_field,97.82,HIGH,auto_matched
CW_000770,rajya_sabha,works recommended (2),415,works sanctioned (7),412,,fuzzy_multi_field,86.67,HIGH,auto_matched
CW_000771,rajya_sabha,works recommended (2),418,works sanctioned (7),187,,fuzzy_multi_field,88.83,HIGH,auto_matched
CW_000772,rajya_sabha,works recommended (2),499,works sanctioned (7),476,,fuzzy_multi_field,93.33,HIGH,auto_matched
CW_000773,rajya_sabha,works recommended (2),831,works sanctioned (7),812,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000369,rajya_sabha,works recommended (2),1469,works sanctioned (7),1453,,fuzzy_multi_field,98.67,HIGH,auto_matched
CW_000564,rajya_sabha,works recommended (2),322,works sanctioned (7),323,,fuzzy_multi_field,92.28,HIGH,auto_matched
CW_000774,rajya_sabha,works recommended (2),867,works sanctioned (7),846,,fuzzy_multi_field,85.07,HIGH,auto_matched
CW_000775,rajya_sabha,works recommended (2),1199,works sanctioned (7),1174,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000714,rajya_sabha,works recommended (2),606,works sanctioned (7),599,,fuzzy_multi_field,94.32,HIGH,auto_matched
CW_000462,rajya_sabha,works recommended (2),496,works sanctioned (7),497,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000776,rajya_sabha,works recommended (2),686,works sanctioned (7),534,,fuzzy_multi_field,91.32,HIGH,auto_matched
CW_000435,rajya_sabha,works recommended (2),924,works sanctioned (7),158,,fuzzy_multi_field,89.46,HIGH,auto_matched
CW_000750,rajya_sabha,works recommended (2),333,works sanctioned (7),321,,fuzzy_multi_field,91.59,HIGH,auto_matched
CW_000777,rajya_sabha,works recommended (2),332,works sanctioned (7),319,,fuzzy_multi_field,91.33,HIGH,auto_matched
CW_000778,rajya_sabha,works recommended (2),1227,works sanctioned (7),1202,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000779,rajya_sabha,works recommended (2),1197,works sanctioned (7),1168,,fuzzy_multi_field,86.01,HIGH,auto_matched
CW_000622,rajya_sabha,works recommended (2),500,works sanctioned (7),477,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000640,rajya_sabha,works recommended (2),1475,works sanctioned (7),1467,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000626,rajya_sabha,works recommended (2),1286,works sanctioned (7),1260,,fuzzy_multi_field,94.88,HIGH,auto_matched
CW_000780,rajya_sabha,works recommended (2),609,works sanctioned (7),577,,fuzzy_multi_field,92.33,HIGH,auto_matched
CW_000541,rajya_sabha,works recommended (2),1491,works sanctioned (7),1464,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000781,rajya_sabha,works recommended (2),919,works sanctioned (7),891,,fuzzy_multi_field,92.03,HIGH,auto_matched
CW_000782,rajya_sabha,works recommended (2),692,works sanctioned (7),683,,fuzzy_multi_field,94.6,HIGH,auto_matched
CW_000636,rajya_sabha,works recommended (2),340,works sanctioned (7),339,,fuzzy_multi_field,90.86,HIGH,auto_matched
CW_000783,rajya_sabha,works recommended (2),911,works sanctioned (7),885,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000784,rajya_sabha,works recommended (2),449,works sanctioned (7),439,,fuzzy_multi_field,85.94,HIGH,auto_matched
CW_000737,rajya_sabha,works recommended (2),781,works sanctioned (7),775,,fuzzy_multi_field,97.14,HIGH,auto_matched
CW_000543,rajya_sabha,works recommended (2),339,works sanctioned (7),337,,fuzzy_multi_field,92.06,HIGH,auto_matched
CW_000785,rajya_sabha,works recommended (2),1352,works sanctioned (7),1328,,fuzzy_multi_field,95.15,HIGH,auto_matched
CW_000786,rajya_sabha,works recommended (2),758,works sanctioned (7),751,,fuzzy_multi_field,87.24,HIGH,auto_matched
CW_000787,rajya_sabha,works recommended (2),634,works sanctioned (7),627,,fuzzy_multi_field,88.44,HIGH,auto_matched
CW_000788,rajya_sabha,works recommended (2),1406,works sanctioned (7),1358,,fuzzy_multi_field,85.78,HIGH,auto_matched
CW_000789,rajya_sabha,works recommended (2),607,works sanctioned (7),571,,fuzzy_multi_field,86.89,HIGH,auto_matched
CW_000790,rajya_sabha,works recommended (2),514,works sanctioned (7),474,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000748,rajya_sabha,works recommended (2),346,works sanctioned (7),324,,fuzzy_multi_field,91.55,HIGH,auto_matched
CW_000029,rajya_sabha,works recommended (2),1468,works sanctioned (7),1454,,fuzzy_multi_field,98.46,HIGH,auto_matched
CW_000791,rajya_sabha,works recommended (2),463,works sanctioned (7),430,,fuzzy_multi_field,87.69,HIGH,auto_matched
CW_000792,rajya_sabha,works recommended (2),460,works sanctioned (7),452,,fuzzy_multi_field,90.15,HIGH,auto_matched
CW_000793,rajya_sabha,works recommended (2),573,works sanctioned (7),563,,fuzzy_multi_field,86.88,HIGH,auto_matched
CW_000794,rajya_sabha,works recommended (2),778,works sanctioned (7),767,,fuzzy_multi_field,87.08,HIGH,auto_matched
CW_000674,rajya_sabha,works recommended (2),670,works sanctioned (7),661,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000795,rajya_sabha,works recommended (2),446,works sanctioned (7),460,,fuzzy_multi_field,85.76,HIGH,auto_matched
CW_000606,rajya_sabha,works recommended (2),447,works sanctioned (7),454,,fuzzy_multi_field,85.28,HIGH,auto_matched
CW_000796,rajya_sabha,works recommended (2),1228,works sanctioned (7),1203,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000797,rajya_sabha,works recommended (2),429,works sanctioned (7),422,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000798,rajya_sabha,works recommended (2),1430,works sanctioned (7),1406,,fuzzy_multi_field,86.25,HIGH,auto_matched
CW_000680,rajya_sabha,works recommended (2),526,works sanctioned (7),520,,fuzzy_multi_field,93.3,HIGH,auto_matched
CW_000799,rajya_sabha,works recommended (2),1198,works sanctioned (7),1175,,fuzzy_multi_field,86.51,HIGH,auto_matched
CW_000800,rajya_sabha,works recommended (2),480,works sanctioned (7),474,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000801,rajya_sabha,works recommended (2),1256,works sanctioned (7),1231,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000802,rajya_sabha,works recommended (2),465,works sanctioned (7),456,,fuzzy_multi_field,90.0,HIGH,auto_matched
CW_000803,rajya_sabha,works recommended (2),347,works sanctioned (7),317,,fuzzy_multi_field,96.9,HIGH,auto_matched
CW_000804,rajya_sabha,works recommended (2),1356,works sanctioned (7),1367,,fuzzy_multi_field,85.86,HIGH,auto_matched
CW_000805,rajya_sabha,works recommended (2),554,works sanctioned (7),548,,fuzzy_multi_field,97.76,HIGH,auto_matched
CW_000806,rajya_sabha,works recommended (2),1235,works sanctioned (7),1221,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000807,rajya_sabha,works recommended (2),498,works sanctioned (7),476,,fuzzy_multi_field,93.33,HIGH,auto_matched
CW_000665,rajya_sabha,works recommended (2),1482,works sanctioned (7),1451,,fuzzy_multi_field,99.79,HIGH,auto_matched
CW_000808,rajya_sabha,works recommended (2),1476,works sanctioned (7),1465,,fuzzy_multi_field,99.79,HIGH,auto_matched
CW_000809,rajya_sabha,works recommended (2),544,works sanctioned (7),536,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000810,rajya_sabha,works recommended (2),615,works sanctioned (7),596,,fuzzy_multi_field,85.47,HIGH,auto_matched
CW_000759,rajya_sabha,works recommended (2),749,works sanctioned (7),732,,fuzzy_multi_field,96.94,HIGH,auto_matched
CW_000811,rajya_sabha,works recommended (2),55,works sanctioned (7),55,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000812,rajya_sabha,works recommended (2),1408,works sanctioned (7),1383,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000813,rajya_sabha,works recommended (2),917,works sanctioned (7),890,,fuzzy_multi_field,93.21,HIGH,auto_matched
CW_000719,rajya_sabha,works recommended (2),458,works sanctioned (7),451,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000723,rajya_sabha,works recommended (2),198,works sanctioned (7),177,,fuzzy_multi_field,86.4,HIGH,auto_matched
CW_000814,rajya_sabha,works recommended (2),1231,works sanctioned (7),1304,,fuzzy_multi_field,86.67,HIGH,auto_matched
CW_000688,rajya_sabha,works recommended (2),1236,works sanctioned (7),1228,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000507,rajya_sabha,works recommended (2),1189,works sanctioned (7),1164,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000815,rajya_sabha,works recommended (2),168,works sanctioned (7),891,,fuzzy_multi_field,90.41,HIGH,auto_matched
CW_000523,rajya_sabha,works recommended (2),504,works sanctioned (7),511,,fuzzy_multi_field,93.33,HIGH,auto_matched
CW_000816,rajya_sabha,works recommended (2),461,works sanctioned (7),443,,fuzzy_multi_field,87.42,HIGH,auto_matched
CW_000817,rajya_sabha,works recommended (2),448,works sanctioned (7),439,,fuzzy_multi_field,90.33,HIGH,auto_matched
CW_000555,rajya_sabha,works recommended (2),1478,works sanctioned (7),1460,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000818,rajya_sabha,works recommended (2),472,works sanctioned (7),448,,fuzzy_multi_field,86.67,HIGH,auto_matched
CW_000819,rajya_sabha,works recommended (2),1217,works sanctioned (7),1192,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000737,rajya_sabha,works recommended (2),781,works sanctioned (7),769,,fuzzy_multi_field,87.54,HIGH,auto_matched
CW_000820,rajya_sabha,works recommended (2),620,works sanctioned (7),569,,fuzzy_multi_field,88.52,HIGH,auto_matched
CW_000821,rajya_sabha,works recommended (2),1354,works sanctioned (7),1320,,fuzzy_multi_field,86.41,HIGH,auto_matched
CW_000822,rajya_sabha,works recommended (2),816,works sanctioned (7),801,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000823,rajya_sabha,works recommended (2),1250,works sanctioned (7),1204,,fuzzy_multi_field,85.22,HIGH,auto_matched
CW_000715,rajya_sabha,works recommended (2),918,works sanctioned (7),897,,fuzzy_multi_field,91.15,HIGH,auto_matched
CW_000466,rajya_sabha,works recommended (2),459,works sanctioned (7),458,,fuzzy_multi_field,85.56,HIGH,auto_matched
CW_000824,rajya_sabha,works recommended (2),887,works sanctioned (7),861,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000825,rajya_sabha,works recommended (2),185,works sanctioned (7),178,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000754,rajya_sabha,works recommended (2),693,works sanctioned (7),684,,fuzzy_multi_field,92.24,HIGH,auto_matched
CW_000826,rajya_sabha,works recommended (2),456,works sanctioned (7),450,,fuzzy_multi_field,87.2,HIGH,auto_matched
CW_000827,rajya_sabha,works recommended (2),789,works sanctioned (7),780,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000828,rajya_sabha,works recommended (2),1461,works sanctioned (7),1435,,fuzzy_multi_field,98.36,HIGH,auto_matched
CW_000829,rajya_sabha,works recommended (2),1179,works sanctioned (7),1157,,fuzzy_multi_field,89.81,HIGH,auto_matched
CW_000830,rajya_sabha,works recommended (2),511,works sanctioned (7),474,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000831,rajya_sabha,works recommended (2),501,works sanctioned (7),477,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000593,rajya_sabha,works recommended (2),1485,works sanctioned (7),1491,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000758,rajya_sabha,works recommended (2),464,works sanctioned (7),431,,fuzzy_multi_field,87.52,HIGH,auto_matched
CW_000832,rajya_sabha,works recommended (2),1238,works sanctioned (7),1207,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000833,rajya_sabha,works recommended (2),450,works sanctioned (7),439,,fuzzy_multi_field,89.76,HIGH,auto_matched
CW_000834,rajya_sabha,works recommended (2),326,works sanctioned (7),315,,fuzzy_multi_field,90.04,HIGH,auto_matched
CW_000835,rajya_sabha,works recommended (2),539,works sanctioned (7),531,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000836,rajya_sabha,works recommended (2),194,works sanctioned (7),191,,fuzzy_multi_field,87.59,HIGH,auto_matched
CW_000837,rajya_sabha,works recommended (2),635,works sanctioned (7),627,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000838,rajya_sabha,works recommended (2),1307,works sanctioned (7),1282,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000839,rajya_sabha,works recommended (2),50,works sanctioned (7),50,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000492,rajya_sabha,works recommended (2),1345,works sanctioned (7),1330,,fuzzy_multi_field,86.92,HIGH,auto_matched
CW_000840,rajya_sabha,works recommended (2),663,works sanctioned (7),655,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000841,rajya_sabha,works recommended (2),625,works sanctioned (7),615,,fuzzy_multi_field,85.58,HIGH,auto_matched
CW_000842,rajya_sabha,works recommended (2),1181,works sanctioned (7),1152,,fuzzy_multi_field,89.51,HIGH,auto_matched
CW_000843,rajya_sabha,works recommended (2),1297,works sanctioned (7),1270,,fuzzy_multi_field,85.42,HIGH,auto_matched
CW_000844,rajya_sabha,works recommended (2),1431,works sanctioned (7),1406,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000845,rajya_sabha,works recommended (2),691,works sanctioned (7),683,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000846,rajya_sabha,works recommended (2),1355,works sanctioned (7),1326,,fuzzy_multi_field,90.41,HIGH,auto_matched
CW_000017,rajya_sabha,works recommended (2),1473,works sanctioned (7),1494,,fuzzy_multi_field,99.79,HIGH,auto_matched
CW_000847,rajya_sabha,works recommended (2),661,works sanctioned (7),649,,fuzzy_multi_field,89.09,HIGH,auto_matched
CW_000848,rajya_sabha,works recommended (2),1444,works sanctioned (7),1418,,fuzzy_multi_field,94.65,HIGH,auto_matched
CW_000849,rajya_sabha,works recommended (2),787,works sanctioned (7),779,,fuzzy_multi_field,92.64,HIGH,auto_matched
CW_000850,rajya_sabha,works recommended (2),750,works sanctioned (7),741,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000851,rajya_sabha,works recommended (2),1251,works sanctioned (7),1396,,fuzzy_multi_field,88.0,HIGH,auto_matched
CW_000759,rajya_sabha,works recommended (2),749,works sanctioned (7),739,,fuzzy_multi_field,95.0,HIGH,auto_matched
CW_000776,rajya_sabha,works recommended (2),686,works sanctioned (7),535,,fuzzy_multi_field,95.5,HIGH,auto_matched
CW_000852,rajya_sabha,works recommended (2),568,works sanctioned (7),560,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000853,rajya_sabha,works recommended (2),475,works sanctioned (7),434,,fuzzy_multi_field,85.31,HIGH,auto_matched
CW_000752,rajya_sabha,works recommended (2),916,works sanctioned (7),153,,fuzzy_multi_field,86.38,HIGH,auto_matched
CW_000854,rajya_sabha,works recommended (2),664,works sanctioned (7),656,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000855,rajya_sabha,works recommended (2),743,works sanctioned (7),728,,fuzzy_multi_field,92.49,HIGH,auto_matched
CW_000856,rajya_sabha,works recommended (2),596,works sanctioned (7),588,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000857,rajya_sabha,works recommended (2),469,works sanctioned (7),448,,fuzzy_multi_field,85.44,HIGH,auto_matched
CW_000784,rajya_sabha,works recommended (2),449,works sanctioned (7),440,,fuzzy_multi_field,89.26,HIGH,auto_matched
CW_000017,rajya_sabha,works recommended (2),1473,works sanctioned (7),1439,,fuzzy_multi_field,98.67,HIGH,auto_matched
CW_000858,rajya_sabha,works recommended (2),107,works sanctioned (7),107,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000859,rajya_sabha,works recommended (2),1460,works sanctioned (7),1435,,fuzzy_multi_field,100.0,HIGH,auto_matched
CW_000084,rajya_sabha,works recommended (2),1329,works sanctioned (7),1209,,fuzzy_multi_field,86.67,HIGH,auto_matched
