canonical_work_id,source_parliament,source_dataset,source_row_id,matched_dataset,matched_row_id,official_work_id,match_method,match_score,confidence_level,review_status
CW_000017,lok_sabha,recommended,1233,sanctioned,1228,,exact_multi_field,98.0,HIGH,auto_matched
CW_000036,lok_sabha,recommended,1237,sanctioned,1224,,exact_multi_field,98.0,HIGH,auto_matched
CW_000022,lok_sabha,recommended,1240,sanctioned,1231,,exact_multi_field,98.0,HIGH,auto_matched
CW_000324,lok_sabha,recommended,653,sanctioned,643,,exact_multi_field,98.0,HIGH,auto_matched
CW_000015,lok_sabha,recommended,1326,sanctioned,1316,,exact_multi_field,98.0,HIGH,auto_matched
CW_000095,lok_sabha,recommended,300,sanctioned,296,,exact_multi_field,98.0,HIGH,auto_matched
CW_000608,lok_sabha,recommended,615,sanctioned,603,,exact_multi_field,98.0,HIGH,auto_matched
CW_000453,lok_sabha,recommended,959,sanctioned,917,,exact_multi_field,98.0,HIGH,auto_matched
CW_000668,lok_sabha,recommended,749,sanctioned,739,,exact_multi_field,98.0,HIGH,auto_matched
CW_000531,lok_sabha,recommended,627,sanctioned,610,,exact_multi_field,98.0,HIGH,auto_matched
CW_000449,lok_sabha,recommended,968,sanctioned,911,,exact_multi_field,98.0,HIGH,auto_matched
CW_000057,lok_sabha,recommended,517,sanctioned,508,,exact_multi_field,98.0,HIGH,auto_matched
CW_000453,lok_sabha,recommended,959,sanctioned,947,,exact_multi_field,98.0,HIGH,auto_matched
CW_000408,lok_sabha,recommended,846,sanctioned,837,,exact_multi_field,98.0,HIGH,auto_matched
CW_000092,lok_sabha,recommended,509,sanctioned,502,,exact_multi_field,98.0,HIGH,auto_matched
CW_000456,lok_sabha,recommended,958,sanctioned,915,,exact_multi_field,98.0,HIGH,auto_matched
CW_000458,lok_sabha,recommended,626,sanctioned,608,,exact_multi_field,98.0,HIGH,auto_matched
CW_000496,lok_sabha,recommended,946,sanctioned,943,,exact_multi_field,98.0,HIGH,auto_matched
CW_000454,lok_sabha,recommended,955,sanctioned,937,,exact_multi_field,98.0,HIGH,auto_matched
CW_000576,lok_sabha,recommended,606,sanctioned,600,,exact_multi_field,98.0,HIGH,auto_matched
CW_000461,lok_sabha,recommended,941,sanctioned,915,,exact_multi_field,98.0,HIGH,auto_matched
CW_000565,lok_sabha,recommended,935,sanctioned,929,,exact_multi_field,98.0,HIGH,auto_matched
CW_000497,lok_sabha,recommended,929,sanctioned,943,,exact_multi_field,98.0,HIGH,auto_matched
CW_000459,lok_sabha,recommended,938,sanctioned,937,,exact_multi_field,98.0,HIGH,auto_matched
CW_000669,lok_sabha,recommended,366,sanctioned,358,,exact_multi_field,98.0,HIGH,auto_matched
CW_000565,lok_sabha,recommended,935,sanctioned,959,,exact_multi_field,98.0,HIGH,auto_matched
CW_000462,lok_sabha,recommended,921,sanctioned,937,,exact_multi_field,98.0,HIGH,auto_matched
CW_000619,lok_sabha,recommended,602,sanctioned,590,,exact_multi_field,98.0,HIGH,auto_matched
CW_000494,lok_sabha,recommended,925,sanctioned,933,,exact_multi_field,98.0,HIGH,auto_matched
CW_000609,lok_sabha,recommended,605,sanctioned,598,,exact_multi_field,98.0,HIGH,auto_matched
CW_000670,lok_sabha,recommended,1391,sanctioned,1381,,exact_multi_field,98.0,HIGH,auto_matched
CW_000319,lok_sabha,recommended,336,sanctioned,330,,exact_multi_field,98.0,HIGH,auto_matched
CW_000671,lok_sabha,recommended,362,sanctioned,354,,exact_multi_field,98.0,HIGH,auto_matched
CW_000385,lok_sabha,recommended,1354,sanctioned,1344,,exact_multi_field,98.0,HIGH,auto_matched
CW_000028,lok_sabha,recommended,1236,sanctioned,1205,,exact_multi_field,98.0,HIGH,auto_matched
CW_000024,lok_sabha,recommended,1219,sanctioned,1205,,exact_multi_field,98.0,HIGH,auto_matched
CW_000028,lok_sabha,recommended,1236,sanctioned,1235,,exact_multi_field,98.0,HIGH,auto_matched
CW_000023,lok_sabha,recommended,1223,sanctioned,1201,,exact_multi_field,98.0,HIGH,auto_matched
CW_000672,lok_sabha,recommended,874,sanctioned,865,,exact_multi_field,98.0,HIGH,auto_matched
CW_000189,lok_sabha,recommended,668,sanctioned,658,,exact_multi_field,98.0,HIGH,auto_matched
CW_000022,lok_sabha,recommended,1206,sanctioned,1231,,exact_multi_field,98.0,HIGH,auto_matched
CW_000468,lok_sabha,recommended,966,sanctioned,935,,exact_multi_field,98.0,HIGH,auto_matched
CW_000501,lok_sabha,recommended,963,sanctioned,957,,exact_multi_field,98.0,HIGH,auto_matched
CW_000673,lok_sabha,recommended,394,sanctioned,386,,exact_multi_field,98.0,HIGH,auto_matched
CW_000507,lok_sabha,recommended,953,sanctioned,931,,exact_multi_field,98.0,HIGH,auto_matched
CW_000451,lok_sabha,recommended,962,sanctioned,925,,exact_multi_field,98.0,HIGH,auto_matched
CW_000474,lok_sabha,recommended,613,sanctioned,588,,exact_multi_field,98.0,HIGH,auto_matched
CW_000502,lok_sabha,recommended,630,sanctioned,618,,exact_multi_field,98.0,HIGH,auto_matched
CW_000674,lok_sabha,recommended,1302,sanctioned,1273,,exact_multi_field,98.0,HIGH,auto_matched
CW_000476,lok_sabha,recommended,945,sanctioned,925,,exact_multi_field,98.0,HIGH,auto_matched
CW_000451,lok_sabha,recommended,962,sanctioned,955,,exact_multi_field,98.0,HIGH,auto_matched
CW_000504,lok_sabha,recommended,617,sanctioned,614,,exact_multi_field,98.0,HIGH,auto_matched
CW_000479,lok_sabha,recommended,928,sanctioned,925,,exact_multi_field,98.0,HIGH,auto_matched
CW_000460,lok_sabha,recommended,932,sanctioned,921,,exact_multi_field,98.0,HIGH,auto_matched
CW_000675,lok_sabha,recommended,390,sanctioned,382,,exact_multi_field,98.0,HIGH,auto_matched
CW_000676,lok_sabha,recommended,33,sanctioned,33,,exact_multi_field,98.0,HIGH,auto_matched
CW_000460,lok_sabha,recommended,932,sanctioned,951,,exact_multi_field,98.0,HIGH,auto_matched
CW_000510,lok_sabha,recommended,936,sanctioned,922,,exact_multi_field,98.0,HIGH,auto_matched
CW_000069,lok_sabha,recommended,11,sanctioned,11,,exact_multi_field,98.0,HIGH,auto_matched
CW_000483,lok_sabha,recommended,939,sanctioned,930,,exact_multi_field,98.0,HIGH,auto_matched
CW_000510,lok_sabha,recommended,936,sanctioned,952,,exact_multi_field,98.0,HIGH,auto_matched
CW_000485,lok_sabha,recommended,922,sanctioned,930,,exact_multi_field,98.0,HIGH,auto_matched
CW_000677,lok_sabha,recommended,1478,sanctioned,1467,,exact_multi_field,98.0,HIGH,auto_matched
CW_000022,lok_sabha,recommended,1234,sanctioned,1229,,exact_multi_field,98.0,HIGH,auto_matched
CW_000036,lok_sabha,recommended,1243,sanctioned,1223,,exact_multi_field,98.0,HIGH,auto_matched
CW_000678,lok_sabha,recommended,696,sanctioned,686,,exact_multi_field,98.0,HIGH,auto_matched
CW_000028,lok_sabha,recommended,1247,sanctioned,1219,,exact_multi_field,98.0,HIGH,auto_matched
CW_000679,lok_sabha,recommended,107,sanctioned,107,,exact_multi_field,98.0,HIGH,auto_matched
CW_000009,lok_sabha,recommended,1230,sanctioned,1219,,exact_multi_field,98.0,HIGH,auto_matched
CW_000282,lok_sabha,recommended,1432,sanctioned,1421,,exact_multi_field,98.0,HIGH,auto_matched
CW_000050,lok_sabha,recommended,511,sanctioned,506,,exact_multi_field,98.0,HIGH,auto_matched
CW_000680,lok_sabha,recommended,316,sanctioned,313,,exact_multi_field,98.0,HIGH,auto_matched
CW_000174,lok_sabha,recommended,1200,sanctioned,1191,,exact_multi_field,98.0,HIGH,auto_matched
CW_000028,lok_sabha,recommended,1217,sanctioned,1221,,exact_multi_field,98.0,HIGH,auto_matched
CW_000681,lok_sabha,recommended,61,sanctioned,61,,exact_multi_field,98.0,HIGH,auto_matched
CW_000346,lok_sabha,recommended,994,sanctioned,984,,exact_multi_field,98.0,HIGH,auto_matched
CW_000007,lok_sabha,recommended,510,sanctioned,503,,exact_multi_field,98.0,HIGH,auto_matched
CW_000558,lok_sabha,recommended,964,sanctioned,950,,exact_multi_field,98.0,HIGH,auto_matched
CW_000493,lok_sabha,recommended,956,sanctioned,914,,exact_multi_field,98.0,HIGH,auto_matched
CW_000591,lok_sabha,recommended,607,sanctioned,602,,exact_multi_field,98.0,HIGH,auto_matched
CW_000559,lok_sabha,recommended,947,sanctioned,950,,exact_multi_field,98.0,HIGH,auto_matched
CW_000088,lok_sabha,recommended,514,sanctioned,505,,exact_multi_field,98.0,HIGH,auto_matched
CW_000493,lok_sabha,recommended,956,sanctioned,944,,exact_multi_field,98.0,HIGH,auto_matched
CW_000682,lok_sabha,recommended,270,sanctioned,267,,exact_multi_field,98.0,HIGH,auto_matched
CW_000683,lok_sabha,recommended,157,sanctioned,157,,exact_multi_field,98.0,HIGH,auto_matched
CW_000463,lok_sabha,recommended,930,sanctioned,950,,exact_multi_field,98.0,HIGH,auto_matched
CW_000496,lok_sabha,recommended,946,sanctioned,918,,exact_multi_field,98.0,HIGH,auto_matched
CW_000519,lok_sabha,recommended,943,sanctioned,940,,exact_multi_field,98.0,HIGH,auto_matched
CW_000684,lok_sabha,recommended,682,sanctioned,672,,exact_multi_field,98.0,HIGH,auto_matched
CW_000497,lok_sabha,recommended,929,sanctioned,918,,exact_multi_field,98.0,HIGH,auto_matched
CW_000496,lok_sabha,recommended,946,sanctioned,948,,exact_multi_field,98.0,HIGH,auto_matched
CW_000078,lok_sabha,recommended,135,sanctioned,135,,exact_multi_field,98.0,HIGH,auto_matched
CW_000445,lok_sabha,recommended,923,sanctioned,932,,exact_multi_field,98.0,HIGH,auto_matched
CW_000575,lok_sabha,recommended,926,sanctioned,940,,exact_multi_field,98.0,HIGH,auto_matched
CW_000466,lok_sabha,recommended,920,sanctioned,954,,exact_multi_field,98.0,HIGH,auto_matched
CW_000685,lok_sabha,recommended,363,sanctioned,355,,exact_multi_field,98.0,HIGH,auto_matched
CW_000249,lok_sabha,recommended,1026,sanctioned,1016,,exact_multi_field,98.0,HIGH,auto_matched
CW_000630,lok_sabha,recommended,576,sanctioned,571,,exact_multi_field,98.0,HIGH,auto_matched
CW_000306,lok_sabha,recommended,333,sanctioned,327,,exact_multi_field,98.0,HIGH,auto_matched
CW_000034,lok_sabha,recommended,1235,sanctioned,1222,,exact_multi_field,98.0,HIGH,auto_matched
CW_000207,lok_sabha,recommended,89,sanctioned,89,,exact_multi_field,98.0,HIGH,auto_matched
CW_000354,lok_sabha,recommended,980,sanctioned,970,,exact_multi_field,98.0,HIGH,auto_matched
CW_000126,lok_sabha,recommended,1227,sanctioned,1216,,exact_multi_field,98.0,HIGH,auto_matched
CW_000379,lok_sabha,recommended,1324,sanctioned,1314,,exact_multi_field,98.0,HIGH,auto_matched
CW_000686,lok_sabha,recommended,542,sanctioned,533,,exact_multi_field,98.0,HIGH,auto_matched
CW_000100,lok_sabha,recommended,298,sanctioned,295,,exact_multi_field,98.0,HIGH,auto_matched
CW_000349,lok_sabha,recommended,185,sanctioned,185,,exact_multi_field,98.0,HIGH,auto_matched
CW_000505,lok_sabha,recommended,954,sanctioned,938,,exact_multi_field,98.0,HIGH,auto_matched
CW_000687,lok_sabha,recommended,844,sanctioned,835,,exact_multi_field,98.0,HIGH,auto_matched
CW_000501,lok_sabha,recommended,963,sanctioned,932,,exact_multi_field,98.0,HIGH,auto_matched
CW_000503,lok_sabha,recommended,957,sanctioned,946,,exact_multi_field,98.0,HIGH,auto_matched
CW_000506,lok_sabha,recommended,937,sanctioned,938,,exact_multi_field,98.0,HIGH,auto_matched
CW_000688,lok_sabha,recommended,391,sanctioned,383,,exact_multi_field,98.0,HIGH,auto_matched
CW_000689,lok_sabha,recommended,1054,sanctioned,1044,,exact_multi_field,98.0,HIGH,auto_matched
CW_000690,lok_sabha,recommended,1278,sanctioned,1268,,exact_multi_field,98.0,HIGH,auto_matched
CW_000529,lok_sabha,recommended,950,sanctioned,928,,exact_multi_field,98.0,HIGH,auto_matched
CW_000634,lok_sabha,recommended,601,sanctioned,591,,exact_multi_field,98.0,HIGH,auto_matched
CW_000530,lok_sabha,recommended,618,sanctioned,621,,exact_multi_field,98.0,HIGH,auto_matched
CW_000507,lok_sabha,recommended,953,sanctioned,936,,exact_multi_field,98.0,HIGH,auto_matched
CW_000691,lok_sabha,recommended,1290,sanctioned,1276,,exact_multi_field,98.0,HIGH,auto_matched
CW_000599,lok_sabha,recommended,604,sanctioned,599,,exact_multi_field,98.0,HIGH,auto_matched
CW_000533,lok_sabha,recommended,933,sanctioned,928,,exact_multi_field,98.0,HIGH,auto_matched
CW_000533,lok_sabha,recommended,933,sanctioned,958,,exact_multi_field,98.0,HIGH,auto_matched
CW_000692,lok_sabha,recommended,600,sanctioned,589,,exact_multi_field,98.0,HIGH,auto_matched
CW_000466,lok_sabha,recommended,920,sanctioned,924,,exact_multi_field,98.0,HIGH,auto_matched
CW_000325,lok_sabha,recommended,1150,sanctioned,1140,,exact_multi_field,98.0,HIGH,auto_matched
CW_000693,lok_sabha,recommended,697,sanctioned,687,,exact_multi_field,98.0,HIGH,auto_matched
CW_000205,lok_sabha,recommended,1352,sanctioned,1342,,exact_multi_field,98.0,HIGH,auto_matched
CW_000009,lok_sabha,recommended,1239,sanctioned,1232,,exact_multi_field,98.0,HIGH,auto_matched
CW_000048,lok_sabha,recommended,1231,sanctioned,1196,,exact_multi_field,98.0,HIGH,auto_matched
CW_000022,lok_sabha,recommended,1234,sanctioned,1204,,exact_multi_field,98.0,HIGH,auto_matched
CW_000004,lok_sabha,recommended,1214,sanctioned,1196,,exact_multi_field,98.0,HIGH,auto_matched
CW_000048,lok_sabha,recommended,1231,sanctioned,1226,,exact_multi_field,98.0,HIGH,auto_matched
CW_000047,lok_sabha,recommended,1104,sanctioned,1094,,exact_multi_field,98.0,HIGH,auto_matched
CW_000004,lok_sabha,recommended,1214,sanctioned,1226,,exact_multi_field,98.0,HIGH,auto_matched
CW_000023,lok_sabha,recommended,1221,sanctioned,1200,,exact_multi_field,98.0,HIGH,auto_matched
CW_000036,lok_sabha,recommended,1201,sanctioned,1192,,exact_multi_field,98.0,HIGH,auto_matched
CW_000009,lok_sabha,recommended,1218,sanctioned,1222,,exact_multi_field,98.0,HIGH,auto_matched
CW_000694,lok_sabha,recommended,104,sanctioned,104,,exact_multi_field,98.0,HIGH,auto_matched
CW_000470,lok_sabha,recommended,629,sanctioned,619,,exact_multi_field,98.0,HIGH,auto_matched
CW_000543,lok_sabha,recommended,961,sanctioned,955,,exact_multi_field,98.0,HIGH,auto_matched
CW_000503,lok_sabha,recommended,957,sanctioned,916,,exact_multi_field,98.0,HIGH,auto_matched
CW_000695,lok_sabha,recommended,313,sanctioned,310,,exact_multi_field,98.0,HIGH,auto_matched
CW_000515,lok_sabha,recommended,960,sanctioned,923,,exact_multi_field,98.0,HIGH,auto_matched
CW_000639,lok_sabha,recommended,625,sanctioned,609,,exact_multi_field,98.0,HIGH,auto_matched
CW_000625,lok_sabha,recommended,628,sanctioned,617,,exact_multi_field,98.0,HIGH,auto_matched
CW_000522,lok_sabha,recommended,940,sanctioned,915,,exact_multi_field,98.0,HIGH,auto_matched
CW_000515,lok_sabha,recommended,960,sanctioned,953,,exact_multi_field,98.0,HIGH,auto_matched
CW_000522,lok_sabha,recommended,940,sanctioned,945,,exact_multi_field,98.0,HIGH,auto_matched
CW_000696,lok_sabha,recommended,725,sanctioned,715,,exact_multi_field,98.0,HIGH,auto_matched
CW_000543,lok_sabha,recommended,961,sanctioned,917,,exact_multi_field,98.0,HIGH,auto_matched
CW_000519,lok_sabha,recommended,943,sanctioned,953,,exact_multi_field,98.0,HIGH,auto_matched
CW_000521,lok_sabha,recommended,952,sanctioned,953,,exact_multi_field,98.0,HIGH,auto_matched
CW_000445,lok_sabha,recommended,923,sanctioned,945,,exact_multi_field,98.0,HIGH,auto_matched
CW_000697,lok_sabha,recommended,388,sanctioned,380,,exact_multi_field,98.0,HIGH,auto_matched
CW_000544,lok_sabha,recommended,944,sanctioned,917,,exact_multi_field,98.0,HIGH,auto_matched
CW_000698,lok_sabha,recommended,1380,sanctioned,1370,,exact_multi_field,98.0,HIGH,auto_matched
CW_000559,lok_sabha,recommended,947,sanctioned,925,,exact_multi_field,98.0,HIGH,auto_matched
CW_000565,lok_sabha,recommended,935,sanctioned,953,,exact_multi_field,98.0,HIGH,auto_matched
CW_000544,lok_sabha,recommended,944,sanctioned,947,,exact_multi_field,98.0,HIGH,auto_matched
CW_000545,lok_sabha,recommended,951,sanctioned,921,,exact_multi_field,98.0,HIGH,auto_matched
CW_000463,lok_sabha,recommended,930,sanctioned,925,,exact_multi_field,98.0,HIGH,auto_matched
CW_000525,lok_sabha,recommended,934,sanctioned,921,,exact_multi_field,98.0,HIGH,auto_matched
CW_000048,lok_sabha,recommended,1246,sanctioned,1220,,exact_multi_field,98.0,HIGH,auto_matched
CW_000519,lok_sabha,recommended,943,sanctioned,915,,exact_multi_field,98.0,HIGH,auto_matched
CW_000525,lok_sabha,recommended,934,sanctioned,951,,exact_multi_field,98.0,HIGH,auto_matched
CW_000162,lok_sabha,recommended,679,sanctioned,669,,exact_multi_field,98.0,HIGH,auto_matched
CW_000699,lok_sabha,recommended,484,sanctioned,476,,exact_multi_field,98.0,HIGH,auto_matched
CW_000018,lok_sabha,recommended,1229,sanctioned,1220,,exact_multi_field,98.0,HIGH,auto_matched
CW_000372,lok_sabha,recommended,132,sanctioned,132,,exact_multi_field,98.0,HIGH,auto_matched
CW_000276,lok_sabha,recommended,334,sanctioned,328,,exact_multi_field,98.0,HIGH,auto_matched
CW_000214,lok_sabha,recommended,1023,sanctioned,1013,,exact_multi_field,98.0,HIGH,auto_matched
CW_000017,lok_sabha,recommended,1233,sanctioned,1222,,exact_multi_field,98.0,HIGH,auto_matched
CW_000022,lok_sabha,recommended,1240,sanctioned,1225,,exact_multi_field,98.0,HIGH,auto_matched
CW_000700,lok_sabha,recommended,543,sanctioned,534,,exact_multi_field,98.0,HIGH,auto_matched
CW_000449,lok_sabha,recommended,968,sanctioned,943,,exact_multi_field,98.0,HIGH,auto_matched
CW_000113,lok_sabha,recommended,299,sanctioned,296,,exact_multi_field,98.0,HIGH,auto_matched
CW_000028,lok_sabha,recommended,1232,sanctioned,1219,,exact_multi_field,98.0,HIGH,auto_matched
CW_000022,lok_sabha,recommended,1206,sanctioned,1225,,exact_multi_field,98.0,HIGH,auto_matched
CW_000701,lok_sabha,recommended,753,sanctioned,743,,exact_multi_field,98.0,HIGH,auto_matched
CW_000022,lok_sabha,recommended,1215,sanctioned,1219,,exact_multi_field,98.0,HIGH,auto_matched
CW_000528,lok_sabha,recommended,967,sanctioned,911,,exact_multi_field,98.0,HIGH,auto_matched
CW_000528,lok_sabha,recommended,967,sanctioned,941,,exact_multi_field,98.0,HIGH,auto_matched
CW_000608,lok_sabha,recommended,615,sanctioned,597,,exact_multi_field,98.0,HIGH,auto_matched
CW_000451,lok_sabha,recommended,962,sanctioned,919,,exact_multi_field,98.0,HIGH,auto_matched
CW_000529,lok_sabha,recommended,950,sanctioned,941,,exact_multi_field,98.0,HIGH,auto_matched
CW_000476,lok_sabha,recommended,945,sanctioned,919,,exact_multi_field,98.0,HIGH,auto_matched
CW_000609,lok_sabha,recommended,605,sanctioned,600,,exact_multi_field,98.0,HIGH,auto_matched
CW_000505,lok_sabha,recommended,954,sanctioned,913,,exact_multi_field,98.0,HIGH,auto_matched
CW_000534,lok_sabha,recommended,614,sanctioned,594,,exact_multi_field,98.0,HIGH,auto_matched
CW_000455,lok_sabha,recommended,942,sanctioned,941,,exact_multi_field,98.0,HIGH,auto_matched
CW_000476,lok_sabha,recommended,945,sanctioned,949,,exact_multi_field,98.0,HIGH,auto_matched
CW_000702,lok_sabha,recommended,155,sanctioned,155,,exact_multi_field,98.0,HIGH,auto_matched
CW_000506,lok_sabha,recommended,937,sanctioned,913,,exact_multi_field,98.0,HIGH,auto_matched
CW_000457,lok_sabha,recommended,609,sanctioned,602,,exact_multi_field,98.0,HIGH,auto_matched
CW_000703,lok_sabha,recommended,1051,sanctioned,1041,,exact_multi_field,98.0,HIGH,auto_matched
CW_000460,lok_sabha,recommended,932,sanctioned,945,,exact_multi_field,98.0,HIGH,auto_matched
CW_000461,lok_sabha,recommended,941,sanctioned,939,,exact_multi_field,98.0,HIGH,auto_matched
CW_000462,lok_sabha,recommended,921,sanctioned,931,,exact_multi_field,98.0,HIGH,auto_matched
CW_000634,lok_sabha,recommended,601,sanctioned,596,,exact_multi_field,98.0,HIGH,auto_matched
CW_000464,lok_sabha,recommended,924,sanctioned,939,,exact_multi_field,98.0,HIGH,auto_matched
CW_000704,lok_sabha,recommended,900,sanctioned,891,,exact_multi_field,98.0,HIGH,auto_matched
CW_000393,lok_sabha,recommended,1147,sanctioned,1137,,exact_multi_field,98.0,HIGH,auto_matched
CW_000009,lok_sabha,recommended,1239,sanctioned,1207,,exact_multi_field,98.0,HIGH,auto_matched
CW_000131,lok_sabha,recommended,1349,sanctioned,1339,,exact_multi_field,98.0,HIGH,auto_matched
CW_000009,lok_sabha,recommended,1239,sanctioned,1237,,exact_multi_field,98.0,HIGH,auto_matched
CW_000024,lok_sabha,recommended,1219,sanctioned,1229,,exact_multi_field,98.0,HIGH,auto_matched
CW_000705,lok_sabha,recommended,869,sanctioned,860,,exact_multi_field,98.0,HIGH,auto_matched
CW_000639,lok_sabha,recommended,625,sanctioned,622,,exact_multi_field,98.0,HIGH,auto_matched
CW_000517,lok_sabha,recommended,969,sanctioned,936,,exact_multi_field,98.0,HIGH,auto_matched
CW_000480,lok_sabha,recommended,612,sanctioned,588,,exact_multi_field,98.0,HIGH,auto_matched
CW_000706,lok_sabha,recommended,1079,sanctioned,1069,,exact_multi_field,98.0,HIGH,auto_matched
CW_000471,lok_sabha,recommended,949,sanctioned,929,,exact_multi_field,98.0,HIGH,auto_matched
CW_000468,lok_sabha,recommended,966,sanctioned,959,,exact_multi_field,98.0,HIGH,auto_matched
CW_000543,lok_sabha,recommended,961,sanctioned,930,,exact_multi_field,98.0,HIGH,auto_matched
CW_000471,lok_sabha,recommended,949,sanctioned,959,,exact_multi_field,98.0,HIGH,auto_matched
CW_000472,lok_sabha,recommended,965,sanctioned,926,,exact_multi_field,98.0,HIGH,auto_matched
CW_000707,lok_sabha,recommended,389,sanctioned,381,,exact_multi_field,98.0,HIGH,auto_matched
CW_000708,lok_sabha,recommended,37,sanctioned,37,,exact_multi_field,98.0,HIGH,auto_matched
CW_000477,lok_sabha,recommended,948,sanctioned,926,,exact_multi_field,98.0,HIGH,auto_matched
CW_000472,lok_sabha,recommended,965,sanctioned,956,,exact_multi_field,98.0,HIGH,auto_matched
CW_000547,lok_sabha,recommended,599,sanctioned,590,,exact_multi_field,98.0,HIGH,auto_matched
CW_000479,lok_sabha,recommended,928,sanctioned,919,,exact_multi_field,98.0,HIGH,auto_matched
CW_000477,lok_sabha,recommended,948,sanctioned,956,,exact_multi_field,98.0,HIGH,auto_matched
CW_000154,lok_sabha,recommended,1175,sanctioned,1165,,exact_multi_field,98.0,HIGH,auto_matched
CW_000479,lok_sabha,recommended,928,sanctioned,949,,exact_multi_field,98.0,HIGH,auto_matched
CW_000444,lok_sabha,recommended,931,sanctioned,956,,exact_multi_field,98.0,HIGH,auto_matched
CW_000709,lok_sabha,recommended,246,sanctioned,243,,exact_multi_field,98.0,HIGH,auto_matched
CW_000482,lok_sabha,recommended,927,sanctioned,916,,exact_multi_field,98.0,HIGH,auto_matched
CW_000148,lok_sabha,recommended,133,sanctioned,133,,exact_multi_field,98.0,HIGH,auto_matched
CW_000647,lok_sabha,recommended,575,sanctioned,572,,exact_multi_field,98.0,HIGH,auto_matched
CW_000710,lok_sabha,recommended,448,sanctioned,440,,exact_multi_field,98.0,HIGH,auto_matched
CW_000482,lok_sabha,recommended,927,sanctioned,946,,exact_multi_field,98.0,HIGH,auto_matched
CW_000485,lok_sabha,recommended,922,sanctioned,924,,exact_multi_field,98.0,HIGH,auto_matched
CW_000036,lok_sabha,recommended,1237,sanctioned,1231,,exact_multi_field,98.0,HIGH,auto_matched
CW_000485,lok_sabha,recommended,922,sanctioned,954,,exact_multi_field,98.0,HIGH,auto_matched
CW_000048,lok_sabha,recommended,1246,sanctioned,1225,,exact_multi_field,98.0,HIGH,auto_matched
CW_000711,lok_sabha,recommended,897,sanctioned,888,,exact_multi_field,98.0,HIGH,auto_matched
CW_000174,lok_sabha,recommended,1226,sanctioned,1217,,exact_multi_field,98.0,HIGH,auto_matched
CW_000448,lok_sabha,recommended,632,sanctioned,610,,exact_multi_field,98.0,HIGH,auto_matched
CW_000048,lok_sabha,recommended,1216,sanctioned,1221,,exact_multi_field,98.0,HIGH,auto_matched
CW_000449,lok_sabha,recommended,968,sanctioned,918,,exact_multi_field,98.0,HIGH,auto_matched
CW_000493,lok_sabha,recommended,956,sanctioned,946,,exact_multi_field,98.0,HIGH,auto_matched
CW_000380,lok_sabha,recommended,1203,sanctioned,1192,,exact_multi_field,98.0,HIGH,auto_matched
CW_000712,lok_sabha,recommended,296,sanctioned,293,,exact_multi_field,98.0,HIGH,auto_matched
CW_000454,lok_sabha,recommended,955,sanctioned,914,,exact_multi_field,98.0,HIGH,auto_matched
CW_000713,lok_sabha,recommended,623,sanctioned,608,,exact_multi_field,98.0,HIGH,auto_matched
CW_000496,lok_sabha,recommended,946,sanctioned,950,,exact_multi_field,98.0,HIGH,auto_matched
CW_000714,lok_sabha,recommended,274,sanctioned,271,,exact_multi_field,98.0,HIGH,auto_matched
CW_000454,lok_sabha,recommended,955,sanctioned,944,,exact_multi_field,98.0,HIGH,auto_matched
CW_000715,lok_sabha,recommended,161,sanctioned,161,,exact_multi_field,98.0,HIGH,auto_matched
CW_000571,lok_sabha,recommended,603,sanctioned,600,,exact_multi_field,98.0,HIGH,auto_matched
CW_000014,lok_sabha,recommended,1202,sanctioned,1190,,exact_multi_field,98.0,HIGH,auto_matched
CW_000716,lok_sabha,recommended,723,sanctioned,713,,exact_multi_field,98.0,HIGH,auto_matched
CW_000459,lok_sabha,recommended,938,sanctioned,944,,exact_multi_field,98.0,HIGH,auto_matched
CW_000717,lok_sabha,recommended,1052,sanctioned,1042,,exact_multi_field,98.0,HIGH,auto_matched
CW_000453,lok_sabha,recommended,959,sanctioned,916,,exact_multi_field,98.0,HIGH,auto_matched
CW_000455,lok_sabha,recommended,942,sanctioned,916,,exact_multi_field,98.0,HIGH,auto_matched
CW_000453,lok_sabha,recommended,959,sanctioned,946,,exact_multi_field,98.0,HIGH,auto_matched
CW_000619,lok_sabha,recommended,602,sanctioned,597,,exact_multi_field,98.0,HIGH,auto_matched
CW_000494,lok_sabha,recommended,925,sanctioned,940,,exact_multi_field,98.0,HIGH,auto_matched
CW_000455,lok_sabha,recommended,942,sanctioned,946,,exact_multi_field,98.0,HIGH,auto_matched
CW_000497,lok_sabha,recommended,929,sanctioned,912,,exact_multi_field,98.0,HIGH,auto_matched
CW_000497,lok_sabha,recommended,929,sanctioned,942,,exact_multi_field,98.0,HIGH,auto_matched
CW_000718,lok_sabha,recommended,130,sanctioned,130,,exact_multi_field,98.0,HIGH,auto_matched
CW_000017,lok_sabha,recommended,1233,sanctioned,1205,,exact_multi_field,98.0,HIGH,auto_matched
CW_000630,lok_sabha,recommended,576,sanctioned,565,,exact_multi_field,98.0,HIGH,auto_matched
CW_000022,lok_sabha,recommended,1240,sanctioned,1208,,exact_multi_field,98.0,HIGH,auto_matched
CW_000017,lok_sabha,recommended,1233,sanctioned,1235,,exact_multi_field,98.0,HIGH,auto_matched
CW_000023,lok_sabha,recommended,1223,sanctioned,1238,,exact_multi_field,98.0,HIGH,auto_matched
